ID,lab01,lab02,lab03,lab04,lab05,lab06,lab07,lab08,lab09,lab10,lab11,lab12,lab13,lab14
20195943,4,5,4,0,3,0,2,3,1,2,4,4,0,4
20183025,3,2,3,3,1,5,0,3,0,4,5,1,1,3
20199067,1,5,3,0,1,5,0,5,4,2,0,5,3,3
20162252,3,2,1,4,1,2,4,5,5,3,4,1,2,4
20054582,4,2,0,5,2,3,3,5,2,5,2,2,3,2
20004989,1,5,1,2,4,5,1,4,2,3,0,1,3,4
20151478,4,0,3,0,4,2,2,1,5,3,1,5,4,2
20098742,1,2,5,1,0,1,4,0,1,3,2,5,5,2
20041537,2,4,0,4,1,4,1,5,1,2,1,3,1,3
20186054,0,5,4,3,4,1,5,3,5,0,4,5,3,1
20101044,4,5,0,3,2,5,5,0,0,1,2,3,3,2
20001407,3,2,1,4,1,5,1,1,3,3,0,5,1,1
20069679,5,5,3,1,4,1,4,3,3,1,5,5,1,0
20074839,1,3,0,4,4,5,4,1,1,0,3,5,4,4
20005744,3,3,3,2,0,2,0,0,0,5,2,5,3,0